staffID,firstName,lastName,position,department
5153200256,Mark,Jennings,Administrator,Pediatrics
0833328111,Bradley,Munoz,Doctor,Pediatrics
3661248071,Michael,Garcia,Doctor,Emergency
3375828664,Debra,Vega,Administrator,Emergency
2941727207,Joyce,Jacobson,Nurse,Radiology
2783004350,Andrew,Torres,Doctor,Oncology
7321417828,Cassandra,Mejia,Technician,Pediatrics
9827532990,Robert,Roach,Administrator,Radiology
2839233755,Crystal,Dunn,Technician,Emergency
0819163550,Brad,Hunt,Doctor,Emergency
3355972349,Angela,Cooper,Doctor,Radiology
5891361757,Kristine,Miller,Administrator,Radiology
7592397495,Kathleen,Schmidt,Doctor,Radiology
4353824903,Megan,Turner,Nurse,Emergency
6510730721,Thomas,Washington,Nurse,Oncology
2913150300,Lauren,Johnson,Nurse,Pediatrics
8538384669,David,Williams,Technician,Cardiology
7570901406,Derek,Berry,Technician,Cardiology
7336181776,Nichole,Williams,Technician,Radiology
9716653402,Frederick,Hill,Nurse,Pediatrics
6077080574,Susan,Wood,Technician,Emergency
1677804445,Brandi,Jenkins,Technician,Radiology
8368064511,Glenn,Lyons,Nurse,Oncology
3320323575,Nicole,Salazar,Nurse,Oncology
4627716497,Clarence,White,Technician,Pediatrics
7171105370,Sean,Moses,Nurse,Radiology
4108462889,Tracy,Logan,Technician,Pediatrics
6237634856,Jasmine,Brown,Doctor,Cardiology
8280746351,Timothy,Chavez,Doctor,Radiology
3876894123,Omar,Jenkins,Administrator,Radiology
5841083653,Justin,Mosley,Nurse,Radiology
3904813575,Hannah,Nixon,Doctor,Pediatrics
5429710556,Nicholas,Robertson,Technician,Emergency
1455488890,Sarah,Ellison,Nurse,Oncology
7458377248,Michelle,Campbell,Nurse,Pediatrics
8638966410,Andrea,Price,Nurse,Pediatrics
6816915434,Joseph,Howe,Technician,Radiology
2585023046,Alexander,Dawson,Nurse,Radiology
8915044590,Lisa,Jones,Doctor,Radiology
5278613914,Claire,Miller,Doctor,Pediatrics
8390574870,Rachel,Riley,Nurse,Emergency
3971949993,Anthony,Lloyd,Technician,Emergency
1132741245,Susan,Mathews,Technician,Radiology
8746480987,Jacqueline,Mejia,Nurse,Cardiology
3796113306,Eric,Ray,Technician,Emergency
4013047540,Sheila,Rowe,Doctor,Pediatrics
7017237866,Douglas,Morris,Administrator,Radiology
6615639553,Aaron,Hunt,Technician,Cardiology
1075926690,Thomas,Dixon,Technician,Pediatrics
5969602022,Tara,Bradley,Nurse,Emergency
4204699306,Kathy,Ross,Nurse,Radiology
6721234887,William,Gray,Technician,Pediatrics
7111368114,Anna,Cantrell,Technician,Cardiology
3302042604,Ashlee,Howell,Nurse,Emergency
0345237422,Robert,Acosta,Technician,Emergency
0026933874,Aaron,Morales,Technician,Emergency
4040090654,Gregory,Warren,Nurse,Emergency
1485496126,Michaela,Becker,Doctor,Cardiology
7709343660,Scott,Peterson,Doctor,Radiology
8280262443,Michelle,Johnson,Technician,Emergency
4792056768,Jonathan,Green,Technician,Cardiology
7720359623,Alyssa,Alvarez,Nurse,Emergency
7133831790,Daniel,Nelson,Administrator,Pediatrics
5585329741,Sandra,Trujillo,Administrator,Radiology
5624873582,Stephanie,Mason,Administrator,Radiology
3443379914,Michael,Beasley,Technician,Pediatrics
2899047197,Kristen,Smith,Administrator,Oncology
8107759890,Dustin,Torres,Nurse,Oncology
9062267154,Dave,Boyer,Doctor,Radiology
5366174909,Courtney,Russo,Administrator,Radiology
2548534138,Johnathan,Garcia,Administrator,Cardiology
8576601542,Laura,Matthews,Technician,Pediatrics
9695258856,Wayne,Wells,Administrator,Oncology
4211116026,Wanda,Bennett,Nurse,Radiology
6856449292,Timothy,Brown,Administrator,Radiology
0772997991,Margaret,Newman,Administrator,Radiology
8868532228,Susan,Frey,Doctor,Pediatrics
7112248569,Steven,Colon,Doctor,Radiology
0345256162,Brandy,Mclaughlin,Technician,Cardiology
8560573088,Nicole,Nunez,Administrator,Oncology
2024380785,Stephen,Russell,Nurse,Emergency
5293166440,Karla,Rios,Nurse,Radiology
2789034848,Ryan,Henderson,Doctor,Cardiology
9566617002,Christopher,Davis,Nurse,Oncology
2828682593,Christine,Anderson,Technician,Pediatrics
9701675080,Dalton,Miller,Administrator,Radiology
8217395818,Michael,Freeman,Technician,Cardiology
3338641765,Mark,Chen,Technician,Pediatrics
2868697474,Carl,Williams,Administrator,Cardiology
7013135314,Ashley,Strickland,Nurse,Oncology
1961981886,Katherine,Salinas,Doctor,Oncology
3497720306,Jennifer,Beck,Doctor,Emergency
5281625610,Cassandra,Knox,Administrator,Pediatrics
6931920225,Kenneth,Jones,Administrator,Pediatrics
2449362709,Jeffrey,Webb,Nurse,Oncology
0753375637,Michael,Williams,Administrator,Radiology
8465524090,Justin,Medina,Administrator,Oncology
0073458922,Amanda,Smith,Administrator,Pediatrics
9531342855,Kelly,Lopez,Nurse,Oncology
1947308471,Melissa,Carlson,Administrator,Emergency
1151214770,Alexa,Moore,Nurse,Pediatrics
3506352556,Lindsay,Baker,Doctor,Emergency
7697822730,Janet,Dyer,Nurse,Cardiology
1028575460,Kelly,Miller,Technician,Cardiology
3800078516,Julia,Mcdaniel,Doctor,Pediatrics
8935065274,Katie,Long,Administrator,Radiology
6248032234,Karla,Moore,Administrator,Emergency
1019941946,Candice,King,Nurse,Cardiology
4716376491,Jessica,Dominguez,Doctor,Oncology
2378602024,Luke,Dawson,Nurse,Radiology
2847951118,Judy,Kennedy,Doctor,Pediatrics
9860214992,Christopher,Stanley,Administrator,Oncology
1059604366,Mark,Davis,Doctor,Emergency
2538874192,Marc,Montoya,Nurse,Pediatrics
4336875393,Kayla,Gutierrez,Technician,Oncology
5352232119,John,Sanders,Technician,Oncology
6351084005,Jennifer,Rogers,Nurse,Cardiology
0722927841,Zachary,Atkinson,Nurse,Pediatrics
0275814563,Colin,Martin,Technician,Emergency
2874792176,Riley,Tapia,Administrator,Pediatrics
4302600250,Jeffrey,Lane,Technician,Oncology
5369336272,Julia,Bennett,Technician,Pediatrics
0367987608,Lisa,Hernandez,Technician,Oncology
0846550217,Sarah,Ford,Technician,Pediatrics
7198464972,Brandon,Preston,Administrator,Cardiology
6908453176,Amy,Hoffman,Nurse,Pediatrics
5393322728,Stacy,Wilson,Doctor,Emergency
3106515269,Jodi,Williams,Administrator,Oncology
2654733144,John,Thomas,Administrator,Pediatrics
6761135911,Jennifer,Smith,Technician,Emergency
3471785207,Robert,Holmes,Doctor,Oncology
1234426633,Anna,Fernandez,Administrator,Emergency
3615003853,Christopher,Ortega,Doctor,Oncology
0917490185,Adrienne,Willis,Administrator,Radiology
5149682021,Barbara,Sellers,Administrator,Pediatrics
5019078425,Karen,Stephenson,Doctor,Radiology
0054958624,Daniel,Lopez,Nurse,Oncology
4820256987,Shannon,Cohen,Administrator,Oncology
6080920970,Patricia,Dixon,Nurse,Pediatrics
5507350160,Bruce,Butler,Nurse,Radiology
1359781479,Kayla,Klein,Technician,Emergency
6194280509,Daniel,Ryan,Doctor,Pediatrics
9803547423,James,Bennett,Nurse,Oncology
9554677122,Teresa,Velez,Technician,Pediatrics
2526269134,Steven,Hernandez,Technician,Cardiology
3241409642,Lucas,Chase,Technician,Pediatrics
0319893303,Christopher,Holmes,Technician,Pediatrics
7435225626,Tony,Pierce,Doctor,Emergency
1505423273,Gina,Morris,Technician,Oncology
0537901306,Luis,Alexander,Doctor,Emergency
2806892907,Justin,Frazier,Doctor,Radiology
6298834792,James,Hogan,Technician,Emergency
6763286511,Randall,Ramsey,Nurse,Emergency
5125616708,Michelle,Noble,Technician,Emergency
7504480253,Melissa,Jones,Technician,Pediatrics
3697676837,Amanda,Duncan,Nurse,Pediatrics
4030187097,Katrina,Wu,Nurse,Emergency
8087354777,Matthew,Hayden,Technician,Cardiology
1165395930,Ashley,Miller,Doctor,Radiology
6050958288,Kristen,May,Administrator,Cardiology
3719150924,Nancy,Lee,Administrator,Radiology
2324499854,Lisa,Johnson,Technician,Pediatrics
3508508482,Courtney,Crawford,Administrator,Pediatrics
2033761319,Michael,Gonzales,Nurse,Emergency
8396153367,Brian,Simmons,Technician,Radiology
7299061260,Chelsea,Sheppard,Doctor,Emergency
8735639060,William,Smith,Technician,Radiology
1721323557,Margaret,Jackson,Nurse,Radiology
7677550331,Patrick,Cummings,Doctor,Emergency
2866285664,Isabel,Pacheco,Doctor,Cardiology
0649997820,Cindy,Johnson,Administrator,Pediatrics
0136189780,Jade,Peters,Administrator,Emergency
4385105818,Stephen,Price,Nurse,Radiology
0572473148,Joseph,Irwin,Administrator,Cardiology
8215431914,Olivia,Johnston,Administrator,Oncology
8489556907,Erin,Crawford,Administrator,Cardiology
6184285327,Adrienne,Lopez,Nurse,Emergency
5781715040,Steven,Little,Nurse,Radiology
8382594931,Jerome,Simmons,Nurse,Oncology
1726028531,Sandra,Walker,Administrator,Radiology
4955365317,Paul,Jones,Technician,Oncology
3678989487,Stacy,Santiago,Nurse,Radiology
6152778520,Adrian,Ferguson,Doctor,Cardiology
8750351762,Sheri,Dennis,Doctor,Cardiology
5856395669,Brian,Jackson,Doctor,Emergency
0356527657,Tara,Soto,Doctor,Cardiology
9100957228,Melinda,Barnes,Technician,Pediatrics
1969646006,Erin,Acevedo,Technician,Emergency
0741719713,Alexander,Alexander,Doctor,Pediatrics
8228668003,Lisa,Kline,Nurse,Pediatrics
3782074624,Jennifer,Harrington,Administrator,Emergency
5475260841,Mitchell,Wells,Administrator,Pediatrics
9155967764,Nathan,Nolan,Administrator,Pediatrics
7709089703,Alan,Gates,Nurse,Pediatrics
8616503355,Jonathan,Patrick,Administrator,Radiology
9654533117,Derek,Knox,Administrator,Radiology
5832979323,Steven,Navarro,Nurse,Oncology
9042284890,Christy,Ramirez,Technician,Pediatrics
7033385959,Jennifer,Ramos,Administrator,Emergency
4839462078,Anthony,Ruiz,Technician,Pediatrics
5364893549,Meredith,George,Technician,Radiology
6552404524,April,Evans,Doctor,Pediatrics
4873165975,Justin,Leonard,Nurse,Cardiology
7819898809,Darryl,Wong,Nurse,Cardiology
6072999341,Margaret,Morris,Doctor,Radiology
2877229060,Cassie,Allen,Doctor,Radiology
7480132984,Troy,Hunt,Nurse,Emergency
0470232443,Tammy,Vaughn,Administrator,Pediatrics
7665389726,Monica,Johnson,Technician,Pediatrics
9729124560,Adam,Nicholson,Nurse,Radiology
8866500149,Jennifer,Allen,Doctor,Oncology
0009366140,Michael,Moore,Doctor,Cardiology
0866240207,Jean,Rojas,Nurse,Cardiology
2673726317,Charles,Burgess,Nurse,Emergency
0219756582,Katherine,Brown,Nurse,Oncology
8240402770,Justin,Levy,Nurse,Pediatrics
8841192167,Joy,Fisher,Technician,Pediatrics
7960795128,Michelle,Reynolds,Administrator,Emergency
0480483721,Jorge,Foster,Technician,Cardiology
1031555428,Scott,Barr,Technician,Radiology
5109750618,Wayne,Hodge,Nurse,Emergency
6046365796,Misty,Fox,Nurse,Radiology
7174214628,Sarah,Roth,Nurse,Cardiology
2960344622,Brian,Haas,Technician,Emergency
8931602939,Brooke,Taylor,Doctor,Cardiology
5285174781,Brandon,Wood,Administrator,Cardiology
6032954579,Katherine,Johnson,Administrator,Radiology
3240463809,Jack,Hunter,Doctor,Emergency
7246939243,Marie,Huang,Doctor,Oncology
7523701956,Terri,Marshall,Administrator,Radiology
6104488029,Dustin,Wright,Technician,Cardiology
9537267259,Steven,Hawkins,Nurse,Oncology
3681395451,Jonathon,Castro,Nurse,Pediatrics
7421559909,Brian,Jones,Doctor,Cardiology
0954725041,Abigail,Watkins,Administrator,Cardiology
4598170657,Stephanie,Conrad,Doctor,Cardiology
3375741440,Teresa,Summers,Doctor,Emergency
2910995050,Christy,Ramsey,Doctor,Pediatrics
9104806795,Andrea,Barton,Administrator,Pediatrics
9460841055,Shane,Rios,Nurse,Cardiology
6271117732,Tony,Day,Nurse,Pediatrics
2764865630,Jonathon,Lawrence,Technician,Pediatrics
7645164544,Dennis,Stevens,Doctor,Radiology
0575011640,Karen,Delgado,Administrator,Radiology
1245541848,Marco,Lopez,Nurse,Radiology
1925453193,Tammy,Zuniga,Technician,Pediatrics
1448820623,Marie,Fleming,Doctor,Pediatrics
3563995606,Nicholas,Allison,Nurse,Radiology
9397440832,Brandon,Ryan,Administrator,Cardiology
8144930630,Christopher,Moreno,Administrator,Radiology
1024398702,Melissa,Floyd,Doctor,Emergency
1501465803,Kristina,Banks,Doctor,Emergency
1332820593,Jason,Lee,Nurse,Oncology
9005677351,Jonathan,Dickerson,Technician,Cardiology
9770343788,David,Hart,Doctor,Cardiology
5876113989,Thomas,Wood,Doctor,Radiology
5848866291,Victoria,Sellers,Administrator,Emergency
4244808889,Mary,Smith,Technician,Oncology
3562542671,Krista,Johnson,Nurse,Pediatrics
4455929207,John,Ward,Technician,Oncology
3519482076,Bethany,Lawrence,Nurse,Oncology
7551793542,Nicholas,Thomas,Technician,Oncology
4303253977,Stephanie,Mitchell,Administrator,Oncology
4775171487,Marissa,Rodriguez,Doctor,Pediatrics
5557260713,Meagan,Contreras,Technician,Pediatrics
8648270367,Maria,Wagner,Doctor,Oncology
0566927675,Michael,Cox,Doctor,Oncology
0264031945,Edwin,Oneill,Nurse,Radiology
1518224025,Calvin,Nguyen,Doctor,Cardiology
1360694392,Zachary,Davis,Administrator,Radiology
1936489552,David,Stevens,Nurse,Emergency
3854171008,Stephanie,Clarke,Doctor,Radiology
4119942578,Janice,Miller,Administrator,Pediatrics
4614675744,Caitlyn,Higgins,Doctor,Pediatrics
6623445580,Angela,Bailey,Technician,Emergency
1758524548,Jason,Gallegos,Doctor,Emergency
1478725930,Joseph,Perez,Doctor,Emergency
6962262217,Thomas,Johnson,Doctor,Emergency
2119143619,Amanda,Glover,Doctor,Pediatrics
8943300666,Tammy,Wilkins,Technician,Emergency
3214179528,Lori,Hughes,Doctor,Radiology
0793189938,Nicholas,Le,Doctor,Cardiology
3905037194,Jacqueline,Haynes,Doctor,Pediatrics
7306479597,Edward,Sullivan,Doctor,Cardiology
1309951133,Ricky,Sanders,Administrator,Oncology
6961085584,Kristi,Nguyen,Technician,Oncology
3227348154,Sydney,Chambers,Technician,Emergency
7201052693,Andrea,Brown,Nurse,Radiology
1092048754,Shannon,Schmidt,Technician,Oncology
4166308838,Richard,Gomez,Technician,Pediatrics
5513139622,Anthony,Bush,Administrator,Oncology
0864829094,Amanda,Hammond,Administrator,Radiology
9368576741,Heather,Hardy,Nurse,Cardiology
4514626963,Heather,Dalton,Doctor,Radiology
6569964847,Kristin,Gonzales,Nurse,Cardiology
4991989191,Joseph,Mitchell,Administrator,Radiology
4267704938,Matthew,Stone,Administrator,Radiology
2703795492,Mason,Fletcher,Nurse,Pediatrics
8736215777,Timothy,Palmer,Technician,Radiology
2363118719,Cody,Barr,Doctor,Emergency
5700933538,Brady,Martin,Doctor,Emergency
3718007549,Ashley,Johnson,Administrator,Emergency
2875336726,James,Herrera,Administrator,Emergency
4054280294,Billy,Rose,Administrator,Cardiology
0880568143,Gary,Spencer,Administrator,Emergency
1193667147,Dana,Torres,Doctor,Pediatrics
6901469907,Charles,Wright,Administrator,Emergency
1083085817,Jeffrey,Wood,Technician,Cardiology
8362682797,Amanda,Williams,Doctor,Emergency
6359803691,Jeffrey,Smith,Nurse,Cardiology
5275796202,Steven,King,Technician,Radiology
2105347959,Jeff,Wright,Technician,Cardiology
6313711929,Miranda,Small,Nurse,Emergency
0095225853,Vincent,Hall,Technician,Emergency
6729346236,Andrea,David,Administrator,Emergency
4153782861,Ashley,Cummings,Doctor,Pediatrics
0904979263,Mark,Nguyen,Nurse,Emergency
3415531621,Robert,Stein,Administrator,Cardiology
1655016889,James,Gomez,Doctor,Radiology
1050287195,Alexander,Coleman,Technician,Radiology
1346885871,Sandra,Hebert,Nurse,Oncology
5039940818,Jeffery,Ortega,Technician,Emergency
1525950283,Susan,Henry,Administrator,Emergency
4469742644,Paul,Herrera,Doctor,Cardiology
0707657997,Dylan,Shields,Doctor,Pediatrics
2600234743,Angela,Patterson,Technician,Radiology
3959485182,Amy,Ferrell,Administrator,Oncology
0571495369,Robin,Jackson,Nurse,Cardiology
3449629136,Scott,Hampton,Doctor,Cardiology
8406938278,Diana,Ferguson,Doctor,Radiology
7504316764,Lucas,Franklin,Technician,Emergency
0334894415,Fred,Ponce,Nurse,Pediatrics
6265321515,Alexa,Nicholson,Administrator,Pediatrics
3185639738,Michael,Cunningham,Administrator,Radiology
1018482026,Shawn,Vasquez,Technician,Emergency
3839993840,Lori,Duarte,Nurse,Cardiology
5590031156,Kimberly,Cummings,Nurse,Cardiology
9091222539,Whitney,West,Nurse,Emergency
8764829400,Joshua,Ruiz,Administrator,Oncology
7529260493,Tanya,Ray,Doctor,Cardiology
8634754433,Elizabeth,Perez,Administrator,Pediatrics
4607790034,Michael,White,Doctor,Pediatrics
4240814024,Paul,Thomas,Doctor,Cardiology
0675559433,Lucas,Ross,Technician,Oncology
2619505297,Eric,Mccormick,Administrator,Cardiology
0181759996,Ricardo,Hughes,Technician,Cardiology
9303665277,Colleen,Cervantes,Administrator,Cardiology
1531987041,Sharon,Hurley,Nurse,Emergency
9339662558,Mary,Harris,Administrator,Radiology
4525593630,Joshua,Alexander,Doctor,Emergency
1461597933,Collin,Brown,Technician,Pediatrics
1106556013,Lindsey,Cannon,Nurse,Emergency
3499421406,Michael,Alexander,Administrator,Emergency
6380536223,Jeremiah,Hatfield,Technician,Pediatrics
3518109571,Crystal,Herman,Technician,Cardiology
3760697161,Crystal,Stewart,Administrator,Cardiology
3102679056,Jennifer,Taylor,Doctor,Pediatrics
4645212868,Andrew,Martin,Technician,Cardiology
1708832507,Madison,May,Nurse,Emergency
8858023507,Taylor,Glass,Doctor,Radiology
9785582344,Joshua,Mcknight,Nurse,Radiology
9929227993,Jessica,Williamson,Technician,Emergency
5159349250,Pamela,Martinez,Administrator,Cardiology
4014699001,Katie,Trevino,Technician,Oncology
3276422070,Alexandra,Scott,Nurse,Cardiology
2531597321,Juan,Stuart,Technician,Emergency
4528647878,Craig,Cobb,Doctor,Cardiology
7952933595,Rebecca,Johnson,Administrator,Radiology
5549965072,Vicki,Cohen,Doctor,Emergency
8951376485,Jeffrey,Fernandez,Administrator,Pediatrics
0640163373,Travis,Castaneda,Technician,Emergency
2639817054,Lori,Mcdonald,Doctor,Emergency
4871451794,Jonathan,Jackson,Technician,Oncology
4612688507,Frank,Blackwell,Nurse,Pediatrics
5674354673,Vernon,Snyder,Technician,Oncology
1767376713,Renee,Haley,Nurse,Radiology
0522846627,Diana,Wyatt,Nurse,Radiology
3287071727,Maria,Edwards,Nurse,Oncology
3900410750,Christopher,Sandoval,Technician,Radiology
0709726043,Tracy,Hill,Administrator,Radiology
1090983992,Stacey,Dennis,Technician,Emergency
4195861158,Susan,Young,Nurse,Oncology
9364317125,Emily,Hodges,Nurse,Radiology
4491217126,Melissa,Harris,Administrator,Radiology
1549300183,Mark,Stewart,Doctor,Oncology
3769071038,Tiffany,Lucas,Nurse,Pediatrics
9453594090,Shane,Alvarez,Administrator,Emergency
6933148043,Sean,Mendoza,Administrator,Cardiology
5575329398,Miguel,Bartlett,Technician,Oncology
2622343733,Maria,Garcia,Nurse,Radiology
3390080858,Renee,Hill,Nurse,Emergency
9658262194,Joanna,Fox,Doctor,Radiology
1780271465,Jeremy,Grant,Nurse,Radiology
8723898155,Lori,Le,Technician,Cardiology
0784031075,Jonathan,Moore,Technician,Oncology
0140056152,Joseph,Ford,Nurse,Radiology
3573110721,Daniel,Simmons,Administrator,Radiology
7408973481,Christina,Bradshaw,Technician,Radiology
8617822705,Michelle,Sherman,Technician,Radiology
7542843132,Justin,Brown,Doctor,Cardiology
4377063016,Lindsey,Clark,Nurse,Emergency
9735072542,Nancy,Ward,Technician,Cardiology
7449018067,Albert,Carrillo,Doctor,Cardiology
7179628593,Courtney,James,Doctor,Pediatrics
9456911589,Jessica,Gardner,Administrator,Radiology
2087927395,Anthony,Munoz,Technician,Radiology
9053474110,Heather,Cox,Nurse,Radiology
1423676928,Adrienne,Gallagher,Administrator,Oncology
2182529306,Wendy,Espinoza,Administrator,Oncology
8707193823,Diana,Evans,Administrator,Pediatrics
5571244258,Mary,Ali,Doctor,Pediatrics
6331134529,Cheryl,Wade,Administrator,Cardiology
2316011919,Marc,Jones,Technician,Emergency
0368664327,Emma,Williams,Technician,Oncology
0292267239,Antonio,Raymond,Doctor,Oncology
1668073543,Andrew,Baker,Doctor,Radiology
9476203527,Sheryl,Parker,Doctor,Emergency
8371206812,Rebecca,Chandler,Administrator,Oncology
2953683265,Lisa,Drake,Administrator,Oncology
4342513740,Tamara,Hayes,Doctor,Cardiology
2817579538,Carol,Kaiser,Administrator,Cardiology
3716323245,Jeanne,Martin,Nurse,Pediatrics
9127593055,Garrett,Lara,Administrator,Cardiology
7137324789,Ryan,Scott,Doctor,Pediatrics
7655506357,Linda,Gonzalez,Technician,Pediatrics
9529289832,Paul,Garcia,Technician,Pediatrics
2688239133,David,Garcia,Technician,Emergency
7137164307,James,Horne,Doctor,Pediatrics
9117073122,Laurie,Mercado,Doctor,Cardiology
4911987576,Jeffrey,Bush,Doctor,Radiology
3430761234,Mitchell,Edwards,Doctor,Cardiology
2757859533,Michelle,Johnston,Technician,Radiology
8230342609,Adam,Jackson,Nurse,Pediatrics
3834434268,Matthew,Roberson,Nurse,Oncology
7298717874,Michael,Stephens,Technician,Cardiology
3415468798,Michele,Morrison,Technician,Emergency
5756877388,Joshua,Whitaker,Administrator,Cardiology
0881039581,Carla,Johnson,Nurse,Radiology
8038033073,Elijah,Robertson,Doctor,Pediatrics
6874023416,Diana,Friedman,Nurse,Pediatrics
4347601386,Brandi,Warren,Nurse,Radiology
2316674495,Kim,Baker,Nurse,Cardiology
9792635114,Jeffrey,Brewer,Nurse,Oncology
9138861177,Amanda,Gross,Nurse,Pediatrics
8228396129,Lauren,Graham,Technician,Pediatrics
0955553380,Patricia,Miller,Doctor,Emergency
5451685892,Summer,Baker,Doctor,Oncology
8977161926,Erin,Wright,Nurse,Radiology
5851215978,Stacy,Crane,Technician,Radiology
4917610612,Jeffrey,Thompson,Technician,Emergency
2623226830,Patricia,Bradley,Administrator,Emergency
9163109468,Gregory,Blanchard,Technician,Cardiology
2299042179,Michael,Williams,Doctor,Pediatrics
2396900480,Sarah,Solomon,Technician,Cardiology
6707264836,Curtis,Hess,Nurse,Pediatrics
2872567121,Rachel,Morris,Doctor,Oncology
7328235168,Olivia,Rodriguez,Technician,Radiology
0405138527,Robert,Estes,Nurse,Pediatrics
0441646643,Monica,Terrell,Doctor,Pediatrics
1973014661,Anna,Lewis,Doctor,Radiology
6581479215,Hannah,Petersen,Technician,Pediatrics
1338495379,Jill,Martinez,Administrator,Emergency
9737558700,Sherri,Rodriguez,Nurse,Pediatrics
2933028644,Eric,Parker,Doctor,Radiology
1289425732,Luis,Gibbs,Technician,Radiology
9897894453,Susan,Mclaughlin,Administrator,Radiology
2002574620,Michelle,Wilson,Nurse,Pediatrics
0166284615,Carlos,Lee,Nurse,Emergency
2680333531,Alexander,Campbell,Nurse,Radiology
3348981119,Joseph,Crawford,Doctor,Cardiology
5618974348,Alex,Cook,Technician,Pediatrics
1229106067,Karen,Murphy,Nurse,Cardiology
5347432191,Sandra,Martin,Administrator,Radiology
1656110826,Erica,Arnold,Nurse,Pediatrics
9699495734,Wesley,Church,Technician,Emergency
2482778215,Morgan,Hayes,Nurse,Radiology
0894241874,Andrew,Campos,Administrator,Oncology
9503562444,Emily,Santos,Doctor,Oncology
4419102139,Steven,Padilla,Technician,Oncology
3151568083,Thomas,Bond,Doctor,Oncology
5739650542,Nicole,Tapia,Technician,Pediatrics
2193307512,Sarah,Rosario,Nurse,Cardiology
1139936194,Rebecca,Fowler,Administrator,Radiology
8897490373,Diane,Berry,Technician,Cardiology
0188747101,Melissa,Underwood,Nurse,Cardiology
5644645724,Beverly,Martin,Administrator,Oncology
4734320477,Scott,Malone,Nurse,Pediatrics
5175179654,Nicholas,Montgomery,Technician,Radiology
1777776336,Gregory,Johnson,Doctor,Pediatrics
1432169418,Alexandria,Booker,Administrator,Oncology
9239058173,Bryan,Juarez,Doctor,Emergency
7724155233,Jessica,Brown,Administrator,Cardiology
1981336966,Patricia,Pace,Administrator,Radiology
3931534968,Elizabeth,Butler,Technician,Radiology
0494355410,Ronnie,Cruz,Nurse,Emergency
9509511500,John,Richard,Administrator,Radiology
4648549231,John,Vazquez,Nurse,Cardiology
7265665629,Adam,Lewis,Doctor,Radiology
2159331778,Michele,Owens,Nurse,Radiology
3294630994,Kelly,Jimenez,Technician,Emergency
2449176616,Frank,Kramer,Technician,Oncology
5968728792,Joseph,Cox,Nurse,Oncology
0311589011,Mark,Solis,Nurse,Radiology
3538652693,Mitchell,Matthews,Doctor,Oncology
4864418765,Stephanie,Rush,Administrator,Oncology
7513800678,Bryan,Reynolds,Technician,Oncology
0527807474,Chad,Bailey,Doctor,Radiology
3062765315,Jennifer,Douglas,Administrator,Emergency
4184676738,Michael,Phillips,Nurse,Oncology
2115150756,Jeffrey,Wright,Administrator,Cardiology
4432003581,Melvin,Garza,Technician,Pediatrics
5560867102,Michelle,Griffin,Technician,Radiology
1726358912,Courtney,Soto,Doctor,Radiology
6934300059,Shawn,Werner,Nurse,Pediatrics
3309528057,Matthew,Martinez,Technician,Radiology
3907900154,Cheryl,Rivers,Administrator,Oncology
5609894575,Adam,Thompson,Technician,Emergency
2605362166,Lori,Collins,Technician,Cardiology
6769269654,George,Mccullough,Doctor,Pediatrics
9334795682,Matthew,Carson,Nurse,Cardiology
7843294960,Rhonda,Quinn,Technician,Cardiology
9072868240,Jason,Stanton,Doctor,Pediatrics
8883376747,Audrey,Bates,Nurse,Pediatrics
5433561332,William,Yoder,Technician,Radiology
5227669116,Jackson,Davis,Administrator,Oncology
4327564255,Susan,Smith,Doctor,Radiology
1027269301,Jeremy,Buchanan,Technician,Pediatrics
0003964000,Donna,Johnston,Doctor,Oncology
9299476710,Kim,Chaney,Technician,Cardiology
7364967623,Sarah,Ward,Doctor,Oncology
9987166874,Brian,Nolan,Administrator,Radiology
9350232415,Diane,Daugherty,Administrator,Oncology
4480794409,Sharon,Moore,Nurse,Emergency
1258750901,Penny,Stewart,Doctor,Cardiology
7210697606,Cindy,Casey,Technician,Radiology
7954095696,Monica,Callahan,Doctor,Cardiology
4146175887,Manuel,Adams,Doctor,Emergency
0698729785,Matthew,Black,Nurse,Pediatrics
1248606060,Carolyn,Wood,Technician,Cardiology
5047424437,Hannah,Rocha,Technician,Radiology
0871230638,Doris,Hale,Nurse,Cardiology
8230329271,Timothy,Conrad,Nurse,Cardiology
8706534493,Catherine,Parrish,Nurse,Emergency
1343303685,Tracey,Mosley,Administrator,Emergency
0577563727,Kayla,Martin,Nurse,Cardiology
1332895544,Benjamin,Vaughan,Nurse,Emergency
6491183623,Jennifer,Doyle,Doctor,Cardiology
9764012506,James,English,Administrator,Oncology
9392806655,John,Sanders,Technician,Oncology
6016075842,Barbara,Huynh,Nurse,Oncology
5095554548,Christine,Nguyen,Nurse,Emergency
7976693118,Jose,Thompson,Doctor,Radiology
8192617709,Kirk,Manning,Nurse,Cardiology
1870702207,Brian,Campbell,Administrator,Pediatrics
5842938829,Jennifer,Campbell,Doctor,Radiology
7082470193,Melissa,Hicks,Technician,Cardiology
7938539520,Jeffrey,Turner,Doctor,Pediatrics
3469988552,Richard,Tyler,Nurse,Emergency
1237827509,Richard,Harding,Administrator,Oncology
5193969884,April,Miller,Technician,Radiology
4412889614,Andre,Kirk,Nurse,Cardiology
3914070546,Brett,Paul,Technician,Radiology
8406881776,Mallory,Bullock,Nurse,Radiology
3831301720,Joshua,Rodriguez,Technician,Oncology
7546477961,Maria,Robinson,Technician,Oncology
